technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-118,2147483647,-118,-20,-85,2147483647,22,66661,418,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692413290,17407.359458203,2024-08-26 13:13:33.290000,-82.9045741,35.5453536,798.007921904369,370879205011037,NC,37087920501,23356369,370879205011037,165209,37087,Haywood County,250.83,4,5.0,
4G_LTE,-120,2147483647,-120,-19,-85,2147483647,20,66661,293,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692413290,17407.359458203,2024-08-26 13:13:33.290000,-82.9045741,35.5453536,798.007921904369,370879205011037,NC,37087920501,23356369,370879205011037,165209,37087,Haywood County,250.83,4,5.0,
4G_LTE,-100,2147483647,-100,-9,-71,2147483647,40,67086,89,50,20592565,9888,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692414293,17408.362317161,2024-08-26 13:13:34.293000,-82.90339114301337,35.54549760874848,797.1553786265257,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,1.0,
4G_LTE,-102,2147483647,-102,-10,-77,2147483647,38,67086,89,50,20592565,9888,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-114,2147483647,-114,-19,-83,2147483647,26,67086,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-105,2147483647,-105,-14,-83,2147483647,35,875,14,50,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-105,2147483647,-105,-13,-73,2147483647,35,5330,89,50,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-112,2147483647,-112,-19,-83,2147483647,28,5330,293,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-108,2147483647,-108,-14,-83,2147483647,32,5330,418,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-106,2147483647,-106,-13,-79,2147483647,34,66661,89,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-114,2147483647,-114,-19,-85,2147483647,26,66661,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692415294,17409.363342682,2024-08-26 13:13:35.294000,-82.90219745355407,35.545642924027945,796.2951005810407,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-114,2147483647,-114,-19,-85,2147483647,26,66661,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-106,2147483647,-106,-13,-79,2147483647,34,66661,89,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-108,2147483647,-108,-14,-83,2147483647,32,5330,418,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-112,2147483647,-112,-19,-83,2147483647,28,5330,293,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-102,2147483647,-102,-10,-77,2147483647,38,67086,89,50,20592565,9888,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-105,2147483647,-105,-14,-83,2147483647,35,875,14,50,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-114,2147483647,-114,-19,-83,2147483647,26,67086,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-105,2147483647,-105,-13,-73,2147483647,35,5330,89,50,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724692416296,17410.365421171,2024-08-26 13:13:36.296000,-82.90100257159781,35.54578838447752,795.4339631169288,370879205011038,NC,37087920501,23356369,370879205011038,1134293,37087,Haywood County,250.83,4,4.0,
4G_LTE,-109,2147483647,-109,-13,-87,2147483647,31,5330,418,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-117,2147483647,-117,-18,-87,2147483647,23,66661,293,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-114,2147483647,-114,-19,-85,2147483647,26,66661,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-110,2147483647,-110,-12,-87,2147483647,30,66661,89,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-113,2147483647,-113,-17,-87,2147483647,27,66661,384,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-107,2147483647,-107,-13,-85,2147483647,33,5330,89,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-109,2147483647,-109,-12,-87,2147483647,31,5330,356,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-114,2147483647,-114,-20,-87,2147483647,26,5330,293,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-111,2147483647,-111,-13,-87,2147483647,29,875,14,50,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-116,2147483647,-116,-17,-85,2147483647,24,67086,384,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-120,2147483647,-120,-20,-87,2147483647,20,67086,293,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-111,2147483647,-111,-13,-81,2147483647,29,67086,89,50,20592565,9888,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-115,2147483647,-115,-18,-87,2147483647,25,875,66,50,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692417297,17411.366888566,2024-08-26 13:13:37.297000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-113,2147483647,-113,-17,-87,2147483647,27,66661,384,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.90052229988159,35.545852693857114,794.8257299266384,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-117,2147483647,-117,-18,-87,2147483647,23,66661,293,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-114,2147483647,-114,-19,-85,2147483647,26,66661,418,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-110,2147483647,-110,-12,-87,2147483647,30,66661,89,50,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-109,2147483647,-109,-13,-87,2147483647,31,5330,418,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-114,2147483647,-114,-20,-87,2147483647,26,5330,293,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-109,2147483647,-109,-12,-87,2147483647,31,5330,356,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-115,2147483647,-115,-18,-87,2147483647,25,875,66,50,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-111,2147483647,-111,-13,-87,2147483647,29,875,14,50,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-116,2147483647,-116,-17,-85,2147483647,24,67086,384,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-120,2147483647,-120,-20,-87,2147483647,20,67086,293,50,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-111,2147483647,-111,-13,-81,2147483647,29,67086,89,50,20592565,9888,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-107,2147483647,-107,-13,-85,2147483647,33,5330,89,50,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724692418299,17412.368519347,2024-08-26 13:13:38.299000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,7.0,
4G_LTE,-124,2147483647,-124,-17,-95,2147483647,16,67086,449,16,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692419300,17413.368986691,2024-08-26 13:13:39.300000,-82.90050843324376,35.54585502444605,794.7869137294978,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,3.0,
4G_LTE,-120,2147483647,-120,-14,-91,2147483647,20,67086,384,16,20600243,9888,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692419300,17413.368986691,2024-08-26 13:13:39.300000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,3.0,
4G_LTE,-123,2147483647,-123,-18,-95,2147483647,17,67086,89,16,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692419300,17413.368986691,2024-08-26 13:13:39.300000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,3.0,
4G_LTE,-123,2147483647,-123,-18,-95,2147483647,17,67086,89,16,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724692420302,17414.37164268,2024-08-26 13:13:40.302000,-82.90049080629841,35.545857987036136,794.7375714885085,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,3.0,
4G_LTE,-120,2147483647,-120,-14,-91,2147483647,20,67086,384,16,20600243,9888,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724692420302,17414.37164268,2024-08-26 13:13:40.302000,-82.9006484,35.5458315,795.178715784752,370879205011033,NC,37087920501,23356369,370879205011033,18401,37087,Haywood County,250.83,4,3.0,
