technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,900,219,8,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724684301562,9295.631294631,2024-08-26 10:58:21.562000,-84.38283655330189,35.8683577259434,216.4489947098692,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-102,2147483647,-102,-10,-71,2147483647,38,900,442,8,41998089,9093,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684301562,9295.631294631,2024-08-26 10:58:21.562000,-84.38283655330189,35.8683577259434,216.4489947098692,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-11,-73,2147483647,34,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684302564,9296.632801245,2024-08-26 10:58:22.564000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-10,-89,2147483647,30,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684302564,9296.632801245,2024-08-26 10:58:22.564000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-103,2147483647,-103,-12,-79,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684302564,9296.632801245,2024-08-26 10:58:22.564000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-11,-73,2147483647,34,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684303566,9297.635207912,2024-08-26 10:58:23.566000,-84.38242450804259,35.86857396010524,216.46557436528616,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-10,-89,2147483647,30,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684303566,9297.635207912,2024-08-26 10:58:23.566000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-103,2147483647,-103,-12,-79,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684303566,9297.635207912,2024-08-26 10:58:23.566000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-10,-87,2147483647,34,5330,145,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684304567,9298.636578224,2024-08-26 10:58:24.567000,-84.38240012374217,35.86858662462013,216.4399692688585,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-107,2147483647,-107,-10,-75,2147483647,33,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684304567,9298.636578224,2024-08-26 10:58:24.567000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-11,-89,2147483647,30,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684304567,9298.636578224,2024-08-26 10:58:24.567000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-107,2147483647,-107,-10,-75,2147483647,33,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.38236805271819,35.86860328140149,216.40629261429828,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-10,-87,2147483647,34,5330,145,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-11,-89,2147483647,30,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-107,2147483647,-107,-10,-77,2147483647,33,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.38232609480282,35.86862507315418,216.36223408275208,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-109,2147483647,-109,-8,-91,2147483647,31,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-103,2147483647,-103,-8,-85,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-107,2147483647,-107,-10,-77,2147483647,33,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.38226705733123,35.868655735544536,216.3002409098033,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-109,2147483647,-109,-8,-91,2147483647,31,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-103,2147483647,-103,-8,-85,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-112,2147483647,-112,-12,-77,2147483647,28,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.38217718984596,35.86870241017068,216.20587422356823,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-115,2147483647,-115,-13,-91,2147483647,25,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-10,-85,2147483647,34,5330,145,9,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-112,2147483647,-112,-12,-77,2147483647,28,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3820303965205,35.86877865046563,216.0517317142768,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-10,-85,2147483647,34,5330,145,9,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-115,2147483647,-115,-13,-91,2147483647,25,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-109,2147483647,-109,-8,-79,2147483647,31,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684310582,9304.650798326,2024-08-26 10:58:30.582000,-84.38173563213417,35.86893174273798,215.74220999711832,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-105,2147483647,-105,-12,-87,2147483647,35,5330,145,10,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684310582,9304.650798326,2024-08-26 10:58:30.582000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-10,-91,2147483647,30,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684310582,9304.650798326,2024-08-26 10:58:30.582000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-109,2147483647,-109,-8,-79,2147483647,31,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684311584,9305.654479836,2024-08-26 10:58:31.584000,-84.38084897938535,35.8693922450591,214.8111671233679,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-10,-91,2147483647,30,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684311584,9305.654479836,2024-08-26 10:58:31.584000,-84.38084897938535,35.8693922450591,214.8111671233679,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-105,2147483647,-105,-12,-87,2147483647,35,5330,145,10,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684311584,9305.654479836,2024-08-26 10:58:31.584000,-84.38084897938535,35.8693922450591,214.8111671233679,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-11,-77,2147483647,30,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684312587,9306.656731658,2024-08-26 10:58:32.587000,-84.37904964955084,35.87032676600473,212.92175413482025,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-111,2147483647,-111,-9,-91,2147483647,29,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684312587,9306.656731658,2024-08-26 10:58:32.587000,-84.37904964955084,35.87032676600473,212.92175413482025,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-111,2147483647,-111,-14,-85,2147483647,29,5330,145,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684312587,9306.656731658,2024-08-26 10:58:32.587000,-84.37904964955084,35.87032676600473,212.92175413482025,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-110,2147483647,-110,-11,-77,2147483647,30,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684313589,9307.658647856,2024-08-26 10:58:33.589000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-111,2147483647,-111,-9,-91,2147483647,29,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684313589,9307.658647856,2024-08-26 10:58:33.589000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-111,2147483647,-111,-14,-85,2147483647,29,5330,145,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684313589,9307.658647856,2024-08-26 10:58:33.589000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-112,2147483647,-112,-10,-81,2147483647,28,900,442,11,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684314590,9308.659948376,2024-08-26 10:58:34.590000,-84.3786245118372,35.87053277661869,212.399175018848,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-120,2147483647,-120,-17,-91,2147483647,20,900,219,11,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724684314590,9308.659948376,2024-08-26 10:58:34.590000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-112,2147483647,-112,-12,-89,2147483647,28,67086,49,11,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684314590,9308.659948376,2024-08-26 10:58:34.590000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
4G_LTE,-106,2147483647,-106,-13,-83,2147483647,34,5330,145,11,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684314590,9308.659948376,2024-08-26 10:58:34.590000,-84.3788272,35.8704423,212.688167683594,471450302061019.0,TN,47145030206.0,76303430.0,471450302061019.0,553648.0,47145.0,Roane County,,2
