technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode
4G_LTE,-97,2147483647,-97,-20,-63,2147483647,43,5110,446,7,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-89,2147483647,-89,-20,-59,2147483647,51,9820,65,7,2147483647,2147483647,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-101,2147483647,-101,-18,-67,2147483647,39,900,290,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-9,-67,2147483647,56,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-10,-63,2147483647,56,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-86,2147483647,-86,-15,-51,2147483647,54,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687628252,12622.321154664,2024-08-26 11:53:48.252000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-87,2147483647,-87,-15,-59,2147483647,53,67086,458,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-13,-59,2147483647,56,67086,229,7,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-97,2147483647,-97,-20,-63,2147483647,43,5110,446,7,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-9,-67,2147483647,55,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-10,-65,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-88,2147483647,-88,-19,-59,2147483647,52,9820,65,7,2147483647,2147483647,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-102,2147483647,-102,-19,-67,2147483647,38,900,290,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687629259,12623.32457258,2024-08-26 11:53:49.259000,-83.6050958,35.9812106,277.938366089038,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-88,2147483647,-88,-19,-59,2147483647,52,9820,65,7,2147483647,2147483647,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-10,-65,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-102,2147483647,-102,-19,-67,2147483647,38,900,290,7,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-9,-67,2147483647,55,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-97,2147483647,-97,-20,-63,2147483647,43,5110,446,7,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-13,-59,2147483647,56,67086,229,7,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-87,2147483647,-87,-15,-59,2147483647,53,67086,458,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-86,2147483647,-86,-13,-53,2147483647,54,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687630258,12624.327718882,2024-08-26 11:53:50.258000,-83.60509556282128,35.981210273879256,277.92107135454785,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-13,-61,2147483647,56,67086,229,7,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-90,2147483647,-90,-18,-61,2147483647,50,67086,458,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-94,2147483647,-94,-20,-63,2147483647,46,5110,446,7,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-93,2147483647,-93,-19,-63,2147483647,47,900,290,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-11,-63,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-17,-57,2147483647,56,9820,65,7,2147483647,2147483647,4,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-10,-65,2147483647,56,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-86,2147483647,-86,-16,-51,2147483647,54,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687631259,12625.328092892,2024-08-26 11:53:51.259000,-83.60509532349074,35.98120994479976,277.9036197121843,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-86,2147483647,-86,-16,-51,2147483647,54,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-17,-57,2147483647,56,9820,65,7,2147483647,2147483647,4,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-11,-63,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-93,2147483647,-93,-19,-63,2147483647,47,900,290,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-10,-65,2147483647,56,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-94,2147483647,-94,-20,-63,2147483647,46,5110,446,7,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-13,-61,2147483647,56,67086,229,7,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-90,2147483647,-90,-18,-61,2147483647,50,67086,458,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687632264,12626.333951017,2024-08-26 11:53:52.264000,-83.60509508320384,35.98120961440526,277.8860983329881,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-90,2147483647,-90,-18,-63,2147483647,50,67086,458,7,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-12,-63,2147483647,56,67086,229,7,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-95,2147483647,-95,-20,-65,2147483647,45,5110,446,7,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-8,-65,2147483647,55,5110,220,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-93,2147483647,-93,-18,-61,2147483647,47,900,290,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-13,-61,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-17,-57,2147483647,56,9820,65,7,2147483647,2147483647,4,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-87,2147483647,-87,-16,-55,2147483647,53,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687633265,12627.334229871,2024-08-26 11:53:53.265000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-87,2147483647,-87,-16,-55,2147483647,53,9820,64,7,42053526,9095,3,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724687634267,12628.336902683,2024-08-26 11:53:54.267000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-84,2147483647,-84,-17,-57,2147483647,56,9820,65,7,2147483647,2147483647,4,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724687634267,12628.336902683,2024-08-26 11:53:54.267000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-85,2147483647,-85,-13,-61,2147483647,55,900,436,7,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687634267,12628.336902683,2024-08-26 11:53:54.267000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
4G_LTE,-93,2147483647,-93,-18,-61,2147483647,47,900,290,7,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724687634267,12628.336902683,2024-08-26 11:53:54.267000,-83.605095,35.9812095,277.88003122855,471550801033000,TN,47155080103,31120264,471550801033000,1050375,47155,Sevier County,,6,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0
