technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,elevation,distance_to_next_point_meters
4G_LTE,-107,2147483647,-107,-10,-75,2147483647,33,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.38236805271819,35.86860328140149,216.40629261429828,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.0871734619141,27.114957114547156
4G_LTE,-106,2147483647,-106,-10,-87,2147483647,34,5330,145,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,0.0
4G_LTE,-110,2147483647,-110,-11,-89,2147483647,30,67086,49,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684305570,9299.638853536,2024-08-26 10:58:25.570000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,31.605576818092718
4G_LTE,-107,2147483647,-107,-10,-77,2147483647,33,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.38232609480282,35.86862507315418,216.36223408275208,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.0256195068359,31.605576818092718
4G_LTE,-109,2147483647,-109,-8,-91,2147483647,31,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,0.0
4G_LTE,-103,2147483647,-103,-8,-85,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684306572,9300.641671452,2024-08-26 10:58:26.572000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,37.924164588517314
4G_LTE,-107,2147483647,-107,-10,-77,2147483647,33,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.38226705733123,35.868655735544536,216.3002409098033,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,240.9333953857422,37.924164588517314
4G_LTE,-109,2147483647,-109,-8,-91,2147483647,31,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,0.0
4G_LTE,-103,2147483647,-103,-8,-85,2147483647,37,5330,145,9,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684307574,9301.643586191,2024-08-26 10:58:27.574000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,47.54238470812052
4G_LTE,-112,2147483647,-112,-12,-77,2147483647,28,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.38217718984596,35.86870241017068,216.20587422356823,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,240.848388671875,47.54238470812052
4G_LTE,-115,2147483647,-115,-13,-91,2147483647,25,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,0.0
4G_LTE,-106,2147483647,-106,-10,-85,2147483647,34,5330,145,9,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684308579,9302.648657337,2024-08-26 10:58:28.579000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,63.25318084033348
4G_LTE,-112,2147483647,-112,-12,-77,2147483647,28,900,442,9,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3820303965205,35.86877865046563,216.0517317142768,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,240.8020477294922,63.25318084033348
4G_LTE,-106,2147483647,-106,-10,-85,2147483647,34,5330,145,9,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,0.0
4G_LTE,-115,2147483647,-115,-13,-91,2147483647,25,67086,49,9,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724684309581,9303.650213534,2024-08-26 10:58:29.581000,-84.3826214,35.8684717,216.672323686364,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,241.1856689453125,94.80078981089339
4G_LTE,-109,2147483647,-109,-8,-79,2147483647,31,900,442,10,41998089,9093,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724684310582,9304.650798326,2024-08-26 10:58:30.582000,-84.38173563213417,35.86893174273798,215.74220999711832,471450302061020.0,TN,47145030206.0,76303430.0,471450302061020.0,27398.0,47145.0,Roane County,,2.0,4.41,16.55,298.0,305.0,61.0,6a,appalachian_highlands,valley_and_ridge,tennessee,6.0,240.3762359619141,94.80078981089339
